scenario,target_year,region,archetype_id,dwelling_type,construction_period,renovation_state,state_dwellings,regional_modelled_stock_dwellings,cooling_case,cooling_variant_id,active_cooling,cooling_system,heating_system_reversible_cooling_capable,variant_share,variant_dwellings,source_id,assumption_id
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_existing,3614.06653206,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.08,289.1253225648,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_standard_B_proxy,218.798383176,566042,no_active_cooling,inactive_cooling,false,none_active,false,1,218.798383176,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_standard_B_proxy,218.798383176,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_standard_B_proxy,218.798383176,566042,current_regional,inactive_cooling,false,none_active,false,0.96,210.04644784896,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_standard_B_proxy,218.798383176,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.04,8.75193532704,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_standard_B_proxy,218.798383176,566042,higher_uptake,inactive_cooling,false,none_active,false,0.92,201.29451252192,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_standard_B_proxy,218.798383176,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.08,17.50387065408,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_advanced_A_proxy,60.3447498082,566042,no_active_cooling,inactive_cooling,false,none_active,true,1,60.3447498082,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_advanced_A_proxy,60.3447498082,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_advanced_A_proxy,60.3447498082,566042,current_regional,inactive_cooling,false,none_active,true,0.96,57.930959815872,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_advanced_A_proxy,60.3447498082,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0.04,2.413789992328,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_advanced_A_proxy,60.3447498082,566042,higher_uptake,inactive_cooling,false,none_active,true,0.92,55.517169823544,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_13,Terraced house,1971-1990,TABULA_advanced_A_proxy,60.3447498082,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0.08,4.827579984656,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_existing,22843.025226,566042,no_active_cooling,inactive_cooling,false,none_active,false,1,22843.025226,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_existing,22843.025226,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_existing,22843.025226,566042,current_regional,inactive_cooling,false,none_active,false,0.96,21929.30421696,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_existing,22843.025226,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.04,913.72100904,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_existing,22843.025226,566042,higher_uptake,inactive_cooling,false,none_active,false,0.92,21015.58320792,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_existing,22843.025226,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.08,1827.44201808,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,no_active_cooling,inactive_cooling,false,none_active,false,1,1382.93441527,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,current_regional,inactive_cooling,false,none_active,false,0.96,1327.6170386592,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.04,55.3173766108,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,higher_uptake,inactive_cooling,false,none_active,false,0.92,1272.2996620484,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.08,110.6347532216,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,no_active_cooling,inactive_cooling,false,none_active,true,1,381.414296027,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,current_regional,inactive_cooling,false,none_active,true,0.96,366.15772418592,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0.04,15.25657184108,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,higher_uptake,inactive_cooling,false,none_active,true,0.92,350.90115234484,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_14,"Apartment, enclosed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0.08,30.51314368216,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_existing,22843.025226,566042,no_active_cooling,inactive_cooling,false,none_active,false,1,22843.025226,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_existing,22843.025226,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_existing,22843.025226,566042,current_regional,inactive_cooling,false,none_active,false,0.96,21929.30421696,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_existing,22843.025226,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.04,913.72100904,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_existing,22843.025226,566042,higher_uptake,inactive_cooling,false,none_active,false,0.92,21015.58320792,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_existing,22843.025226,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.08,1827.44201808,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,no_active_cooling,inactive_cooling,false,none_active,false,1,1382.93441527,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,current_regional,inactive_cooling,false,none_active,false,0.96,1327.6170386592,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.04,55.3173766108,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,higher_uptake,inactive_cooling,false,none_active,false,0.92,1272.2996620484,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_standard_B_proxy,1382.93441527,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.08,110.6347532216,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,no_active_cooling,inactive_cooling,false,none_active,true,1,381.414296027,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,current_regional,inactive_cooling,false,none_active,true,0.96,366.15772418592,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0.04,15.25657184108,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,higher_uptake,inactive_cooling,false,none_active,true,0.92,350.90115234484,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_15,"Apartment, exposed",1971-1990,TABULA_advanced_A_proxy,381.414296027,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0.08,30.51314368216,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_existing,356.134537973,566042,no_active_cooling,inactive_cooling,false,none_active,false,1,356.134537973,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_existing,356.134537973,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_existing,356.134537973,566042,current_regional,inactive_cooling,false,none_active,false,0.96,341.88915645408,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_existing,356.134537973,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.04,14.24538151892,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_existing,356.134537973,566042,higher_uptake,inactive_cooling,false,none_active,false,0.92,327.64377493516,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_existing,356.134537973,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.08,28.49076303784,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_standard_B_proxy,21.5606603836,566042,no_active_cooling,inactive_cooling,false,none_active,false,1,21.5606603836,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_standard_B_proxy,21.5606603836,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_standard_B_proxy,21.5606603836,566042,current_regional,inactive_cooling,false,none_active,false,0.96,20.698233968256,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_standard_B_proxy,21.5606603836,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.04,0.862426415344,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_standard_B_proxy,21.5606603836,566042,higher_uptake,inactive_cooling,false,none_active,false,0.92,19.835807552912,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_standard_B_proxy,21.5606603836,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.08,1.724852830688,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_advanced_A_proxy,5.94644547945,566042,no_active_cooling,inactive_cooling,false,none_active,true,1,5.94644547945,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_advanced_A_proxy,5.94644547945,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_advanced_A_proxy,5.94644547945,566042,current_regional,inactive_cooling,false,none_active,true,0.96,5.708587660272,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_advanced_A_proxy,5.94644547945,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0.04,0.237857819178,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_advanced_A_proxy,5.94644547945,566042,higher_uptake,inactive_cooling,false,none_active,true,0.92,5.470729841094,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_advanced_A_proxy,5.94644547945,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,true,0.08,0.475715638356,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_existing,777.627522495,566042,no_active_cooling,inactive_cooling,false,none_active,false,1,777.627522495,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_existing,777.627522495,566042,no_active_cooling,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0,0,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_existing,777.627522495,566042,current_regional,inactive_cooling,false,none_active,false,0.96,746.5224215952,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_existing,777.627522495,566042,current_regional,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.04,31.1051008998,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_existing,777.627522495,566042,higher_uptake,inactive_cooling,false,none_active,false,0.92,715.4173206954,STATBEL_HBS_2024,COOLING_CASES_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_existing,777.627522495,566042,higher_uptake,active_cooling,true,integrated_reversible_or_split_system_unspecified,false,0.08,62.2102017996,STATBEL_HBS_2024,COOLING_CASES_V1
