scenario,target_year,region,archetype_id,dwelling_type,construction_period,renovation_state,state_dwellings,regional_modelled_stock_dwellings,pv_basis_year,dwelling_group,pv_variant_id,pv_installed,house_participation_rate,apartment_participation_rate,variant_share,variant_dwellings,assigned_capacity_kwp_per_participating_dwelling,allocated_capacity_mw,regional_basis_capacity_mw,raw_linear_capacity_mw_2050,rooftop_potential_mw,eligible_stock_capacity_mw,capacity_cap_reason,source_id,assumption_id
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_advanced_A_proxy,5.94644547945,566042,2050,house,no_pv,false,0.231312889111,0.057828222278,0.768687110889,4.57095599566,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_16,Detached house,1991-2005,TABULA_advanced_A_proxy,5.94644547945,566042,2050,house,pv_installed,true,0.231312889111,0.057828222278,0.231312889111,1.37548948379,3.965978926316,0.005455162306,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_existing,777.627522495,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,690.912838798491,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_existing,777.627522495,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,86.714683696509,3.965978926316,0.343908608142,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_standard_B_proxy,47.0781716732,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,41.828397652145,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_standard_B_proxy,47.0781716732,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,5.249774021055,3.965978926316,0.020820493135,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_advanced_A_proxy,12.9841932551,566042,2050,house,no_pv,false,0.231312889111,0.057828222278,0.768687110889,9.980782000493,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_17,Semi-detached house,1991-2005,TABULA_advanced_A_proxy,12.9841932551,566042,2050,house,pv_installed,true,0.231312889111,0.057828222278,0.231312889111,3.003411254607,3.965978926316,0.011911465743,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_existing,2418.3683003,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,2148.691576989932,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_existing,2418.3683003,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,269.676723310068,3.965978926316,1.069532201566,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_standard_B_proxy,146.409887404,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,130.083449991465,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_standard_B_proxy,146.409887404,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,16.326437412535,3.965978926316,0.06475030672,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_advanced_A_proxy,40.3799511523,566042,2050,house,no_pv,false,0.231312889111,0.057828222278,0.768687110889,31.039547989119,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_18,Terraced house,1991-2005,TABULA_advanced_A_proxy,40.3799511523,566042,2050,house,pv_installed,true,0.231312889111,0.057828222278,0.231312889111,9.340403163181,3.965978926316,0.037043842108,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_existing,10769.3902325,566042,2024,apartment,no_pv,false,0.111511850067,0,1,10769.3902325,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_existing,10769.3902325,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_standard_B_proxy,651.987214337,566042,2024,apartment,no_pv,false,0.111511850067,0,1,651.987214337,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_standard_B_proxy,651.987214337,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_advanced_A_proxy,179.818537762,566042,2050,apartment,no_pv,false,0.231312889111,0.057828222278,0.942171777722,169.41995139066,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_19,"Apartment, enclosed",1991-2005,TABULA_advanced_A_proxy,179.818537762,566042,2050,apartment,pv_installed,true,0.231312889111,0.057828222278,0.057828222278,10.39858637134,0.459845655053,0.004781744762,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_20,"Apartment, exposed",1991-2005,TABULA_existing,10769.3902325,566042,2024,apartment,no_pv,false,0.111511850067,0,1,10769.3902325,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_20,"Apartment, exposed",1991-2005,TABULA_existing,10769.3902325,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_20,"Apartment, exposed",1991-2005,TABULA_standard_B_proxy,651.987214337,566042,2024,apartment,no_pv,false,0.111511850067,0,1,651.987214337,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_20,"Apartment, exposed",1991-2005,TABULA_standard_B_proxy,651.987214337,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_20,"Apartment, exposed",1991-2005,TABULA_advanced_A_proxy,179.818537762,566042,2050,apartment,no_pv,false,0.231312889111,0.057828222278,0.942171777722,169.41995139066,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_20,"Apartment, exposed",1991-2005,TABULA_advanced_A_proxy,179.818537762,566042,2050,apartment,pv_installed,true,0.231312889111,0.057828222278,0.057828222278,10.39858637134,0.459845655053,0.004781744762,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_21,Detached house,post-2005,TABULA_existing,294.657171068,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,261.799404786671,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_21,Detached house,post-2005,TABULA_existing,294.657171068,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,32.857766281329,3.965978926316,0.130313208638,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_21,Detached house,post-2005,TABULA_standard_B_proxy,17.8387730411,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,15.84953845636,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_21,Detached house,post-2005,TABULA_standard_B_proxy,17.8387730411,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,1.98923458474,3.965978926316,0.007889262443,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_21,Detached house,post-2005,TABULA_advanced_A_proxy,4.91994630137,566042,2050,house,no_pv,false,0.231312889111,0.057828222278,0.768687110889,3.781899308131,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_21,Detached house,post-2005,TABULA_advanced_A_proxy,4.91994630137,566042,2050,house,pv_installed,true,0.231312889111,0.057828222278,0.231312889111,1.138046993239,3.965978926316,0.004513470392,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_22,Semi-detached house,post-2005,TABULA_existing,641.936200605,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,570.352707250495,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_22,Semi-detached house,post-2005,TABULA_existing,641.936200605,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,71.583493354505,3.965978926316,0.283898626116,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_22,Semi-detached house,post-2005,TABULA_standard_B_proxy,38.8633140946,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,34.529594040173,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_22,Semi-detached house,post-2005,TABULA_standard_B_proxy,38.8633140946,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,4.333720054427,3.965978926316,0.017187442408,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_22,Semi-detached house,post-2005,TABULA_advanced_A_proxy,10.718529688,566042,2050,house,no_pv,false,0.231312889111,0.057828222278,0.768687110889,8.239195618852,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_22,Semi-detached house,post-2005,TABULA_advanced_A_proxy,10.718529688,566042,2050,house,pv_installed,true,0.231312889111,0.057828222278,0.231312889111,2.479334069148,3.965978926316,0.00983298667,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_23,Terraced house,post-2005,TABULA_existing,2153.27823584,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,1913.162196052272,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_23,Terraced house,post-2005,TABULA_existing,2153.27823584,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,240.116039787728,3.965978926316,0.952295153668,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_23,Terraced house,post-2005,TABULA_standard_B_proxy,130.361129865,566042,2024,house,no_pv,false,0.111511850067,0,0.888488149933,115.824319096917,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_23,Terraced house,post-2005,TABULA_standard_B_proxy,130.361129865,566042,2024,house,pv_installed,true,0.111511850067,0,0.111511850067,14.536810768083,3.965978926316,0.057652685162,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_23,Terraced house,post-2005,TABULA_advanced_A_proxy,35.9536924006,566042,2050,house,no_pv,false,0.231312889111,0.057828222278,0.768687110889,27.637139937226,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_23,Terraced house,post-2005,TABULA_advanced_A_proxy,35.9536924006,566042,2050,house,pv_installed,true,0.231312889111,0.057828222278,0.231312889111,8.316552463374,3.965978926316,0.032983271809,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_existing,14100.6447212,566042,2024,apartment,no_pv,false,0.111511850067,0,1,14100.6447212,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_existing,14100.6447212,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_standard_B_proxy,853.663937665,566042,2024,apartment,no_pv,false,0.111511850067,0,1,853.663937665,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_standard_B_proxy,853.663937665,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_advanced_A_proxy,235.441121598,566042,2050,apartment,no_pv,false,0.231312889111,0.057828222278,0.942171777722,221.825980084936,0,0,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_24,"Apartment, enclosed",post-2005,TABULA_advanced_A_proxy,235.441121598,566042,2050,apartment,pv_installed,true,0.231312889111,0.057828222278,0.057828222278,13.615141513064,0.459845655053,0.006260863668,193.622654121696,193.622654121696,2500,837.059512188171,linear_trajectory,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_25,"Apartment, exposed",post-2005,TABULA_existing,14100.6447212,566042,2024,apartment,no_pv,false,0.111511850067,0,1,14100.6447212,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_25,"Apartment, exposed",post-2005,TABULA_existing,14100.6447212,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_25,"Apartment, exposed",post-2005,TABULA_standard_B_proxy,853.663937665,566042,2024,apartment,no_pv,false,0.111511850067,0,1,853.663937665,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
central,2050,Brussels-Capital Region,BE_TABULA_25,"Apartment, exposed",post-2005,TABULA_standard_B_proxy,853.663937665,566042,2024,apartment,pv_installed,true,0.111511850067,0,0,0,0,0,88.655492918859,193.622654121696,2500,837.059512188171,observed_2024_small_system_stock,BRUGEL_POWERBI_SNAPSHOT+SIBELGA_PV_2024+REGIONAL_PV_TARGETS_2030+REGIONAL_PV_YIELD+BRUSSELS_ENV_ROOFTOP,PV_PROXY_STOCK_ONLY_V1
